0.000,-0.184,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.185,44.911,-0.037
0.000,-0.185,44.911,-0.037
0.000,-0.185,44.911,-0.037
0.000,-0.185,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.184,44.911,-0.037
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.182,44.911,-0.037
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.183,44.911,-0.037
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.175,44.911,-0.035
0.000,-0.175,44.911,-0.035
0.000,-0.175,44.911,-0.035
0.000,-0.175,44.911,-0.035
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.180,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.181,44.911,-0.036
0.000,-0.176,44.911,-0.035
0.000,-0.176,44.911,-0.035
0.000,-0.176,44.911,-0.035
0.000,-0.176,44.911,-0.035
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.179,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.176,44.911,-0.035
0.000,-0.176,44.911,-0.035
0.000,-0.176,44.911,-0.035
0.000,-0.176,44.911,-0.035
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.178,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.000,-0.177,44.911,-0.036
0.024,-0.177,44.912,-0.036
0.024,-0.177,44.912,-0.036
0.024,-0.176,44.912,-0.035
0.024,-0.176,44.912,-0.035
0.024,-0.176,44.912,-0.035
0.024,-0.176,44.912,-0.035
0.147,-0.179,44.919,-0.036
0.147,-0.179,44.919,-0.036
0.147,-0.179,44.919,-0.036
0.147,-0.179,44.919,-0.036
0.147,-0.182,44.919,-0.037
0.270,-0.182,44.925,-0.037
0.270,-0.182,44.925,-0.037
0.270,-0.182,44.925,-0.037
0.270,-0.194,44.925,-0.039
0.394,-0.194,44.931,-0.039
0.394,-0.194,44.931,-0.039
0.394,-0.194,44.931,-0.039
0.394,-0.207,44.931,-0.042
0.394,-0.207,44.931,-0.042
0.394,-0.207,44.931,-0.042
0.517,-0.207,44.937,-0.042
0.517,-0.220,44.937,-0.044
0.517,-0.220,44.937,-0.044
0.517,-0.220,44.937,-0.044
0.517,-0.220,44.937,-0.044
0.646,-0.235,44.944,-0.047
0.646,-0.235,44.944,-0.047
0.646,-0.235,44.944,-0.047
0.646,-0.235,44.944,-0.047
0.646,-0.241,44.944,-0.048
0.774,-0.241,44.951,-0.048
0.774,-0.241,44.951,-0.048
0.774,-0.241,44.951,-0.048
0.774,-0.248,44.951,-0.050
0.774,-0.248,44.951,-0.050
0.904,-0.248,44.957,-0.050
0.904,-0.248,44.957,-0.050
0.904,-0.258,44.957,-0.052
0.904,-0.258,44.957,-0.052
